interaction_strength,cf_ratio,priority_effects,strains,proportion_sampled,false_negative,disease_mortality,transmission,latency,recovery,sim,total_competition,total_facilitation,mean_epidemic_duration
0.037853785378537855,0.7556555655565558,true,45,0.0483048304830483,0.3511851185118512,0.14176417641764177,0.013741374137413742,5.568056805680568,0.00245024502450245,58,9.26984744024843,29.089569348844,4.466666666666667
0.276977697769777,0.23600360036003604,true,15,0.39443944394439445,0.19451945194519452,0.3122312231223122,0.059655965596559654,6.626462646264627,0.09847984798479849,59,20.817717521419702,7.443262121943317,15.466666666666667
0.027052705270527052,0.49342934293429347,true,39,0.026702670267026704,0.4690969096909691,0.3091809180918092,0.08214821482148216,15.355935593559355,0.01638163816381638,60,10.057592487895638,9.826581145227696,5.871794871794871
0.026602660266026604,0.373957395739574,true,6,0.47974797479747977,0.06215621562156216,0.37553755375537556,0.047454745474547456,12.188318831883189,0.006710671067106711,61,0.2574567222737495,0.13754943892284266,27.666666666666668
0.18861886188618862,0.6417041704170418,true,23,0.6232623262326232,0.386988698869887,0.21852185218521852,0.0043304330433043305,8.15041504150415,0.04790479047904791,62,17.350552859098954,31.672469542711156,8.304347826086957
0.17391739173917392,0.7894989498949896,true,30,0.6321632163216322,0.48834883488348835,0.32838283828382836,0.06444644464446446,16.697469746974697,0.0593059305930593,63,16.474306778672755,57.859883270487465,6.566666666666666
0.19056905690569056,0.446924692469247,true,16,0.5857585758575857,0.2974797479747975,0.44044404440444046,0.017511751175117513,16.146414641464148,0.05084508450845085,64,13.41752060718456,9.796384166085835,11.5625
0.08475847584758475,0.7990399039903993,true,44,0.5012501250125012,0.18236823682368236,0.25237523752375235,0.09843984398439845,6.873487348734874,0.0698069806980698,65,16.309931343263635,64.85738700011045,3.7045454545454546
0.23442344234423443,0.4594059405940594,true,32,0.18401840184018403,0.3858885888588859,0.18906890689068906,0.022632263226322634,14.17021702170217,0.014221422142214224,66,61.35234768281592,55.374316720130146,4.78125
0.39913991399139914,0.22334233423342337,true,47,0.7935793579357936,0.4604960496049605,0.16481648164816481,0.06894689468946896,6.033603360336033,0.0774077407740774,67,331.31081370851376,98.02235557495874,4.51063829787234
0.30728072807280726,0.39123912391239124,true,27,0.37983798379837985,0.009050905090509051,0.1327132713271327,0.06705670567056705,16.993899389938996,0.03328332833283328,68,65.0657028219951,43.2879169993201,6.518518518518518
0.18201820182018202,0.7983798379837985,true,22,0.9045904590459046,0.19526952695269528,0.16151615161516153,0.056685668566856695,8.775577557755776,0.08946894689468947,69,8.706381383249042,33.84709553837252,9.045454545454545
0.19986998699869987,0.7620162016201621,true,12,0.37393739373937396,0.2512751275127513,0.08515851585158515,0.016181618161816184,6.44024402440244,0.04030403040304031,70,3.0698623088128034,10.374365560307979,14.75
0.15961596159615962,0.6903090309030904,true,18,0.44934493449344937,0.3900890089008901,0.3396839683968397,0.0638863886388639,8.20932093209321,0.07615761576157616,71,7.989737166295679,17.821710346366842,9.944444444444445
